"_id",basicFactData.basicFactDataId,basicFactData.createTimeDate,basicFactData.dataValue.activityDateList,basicFactData.dataValue.code,basicFactData.dataValue.courseId,basicFactData.dataValue.courseIdentifierId,basicFactData.dataValue.coursePeriod,basicFactData.dataValue.effective,basicFactData.dataValue.idCardType,basicFactData.dataValue.message,basicFactData.dataValue.packageId,basicFactData.dataValue.timeLength,basicFactData.dataValue.trainingPersonId,basicFactData.dataValue.userIdentifier,basicFactData.dataValue.userUniqueId,basicFactData.updateTimeDate,behaviorInterruptRecoveryRecord.0.interruptRecoveryId,behaviorInterruptRecoveryRecord.0.interruptRecoveryTime,behaviorInterruptRecoveryRecord.0.interruptRecoveryType,behaviorInterruptRecoveryRecord.1.interruptRecoveryId,behaviorInterruptRecoveryRecord.1.interruptRecoveryTime,behaviorInterruptRecoveryRecord.1.interruptRecoveryType,behaviorInterruptRecoveryRecord.10.interruptRecoveryId,behaviorInterruptRecoveryRecord.10.interruptRecoveryTime,behaviorInterruptRecoveryRecord.10.interruptRecoveryType,behaviorInterruptRecoveryRecord.11.interruptRecoveryId,behaviorInterruptRecoveryRecord.11.interruptRecoveryTime,behaviorInterruptRecoveryRecord.11.interruptRecoveryType,behaviorInterruptRecoveryRecord.12.interruptRecoveryId,behaviorInterruptRecoveryRecord.12.interruptRecoveryTime,behaviorInterruptRecoveryRecord.12.interruptRecoveryType,behaviorInterruptRecoveryRecord.13.interruptRecoveryId,behaviorInterruptRecoveryRecord.13.interruptRecoveryTime,behaviorInterruptRecoveryRecord.13.interruptRecoveryType,behaviorInterruptRecoveryRecord.14.interruptRecoveryId,behaviorInterruptRecoveryRecord.14.interruptRecoveryTime,behaviorInterruptRecoveryRecord.14.interruptRecoveryType,behaviorInterruptRecoveryRecord.15.interruptRecoveryId,behaviorInterruptRecoveryRecord.15.interruptRecoveryTime,behaviorInterruptRecoveryRecord.15.interruptRecoveryType,behaviorInterruptRecoveryRecord.16.interruptRecoveryId,behaviorInterruptRecoveryRecord.16.interruptRecoveryTime,behaviorInterruptRecoveryRecord.16.interruptRecoveryType,behaviorInterruptRecoveryRecord.17.interruptRecoveryId,behaviorInterruptRecoveryRecord.17.interruptRecoveryTime,behaviorInterruptRecoveryRecord.17.interruptRecoveryType,behaviorInterruptRecoveryRecord.18.interruptRecoveryId,behaviorInterruptRecoveryRecord.18.interruptRecoveryTime,behaviorInterruptRecoveryRecord.18.interruptRecoveryType,behaviorInterruptRecoveryRecord.19.interruptRecoveryId,behaviorInterruptRecoveryRecord.19.interruptRecoveryTime,behaviorInterruptRecoveryRecord.19.interruptRecoveryType,behaviorInterruptRecoveryRecord.2.interruptRecoveryId,behaviorInterruptRecoveryRecord.2.interruptRecoveryTime,behaviorInterruptRecoveryRecord.2.interruptRecoveryType,behaviorInterruptRecoveryRecord.20.interruptRecoveryId,behaviorInterruptRecoveryRecord.20.interruptRecoveryTime,behaviorInterruptRecoveryRecord.20.interruptRecoveryType,behaviorInterruptRecoveryRecord.21.interruptRecoveryId,behaviorInterruptRecoveryRecord.21.interruptRecoveryTime,behaviorInterruptRecoveryRecord.21.interruptRecoveryType,behaviorInterruptRecoveryRecord.22.interruptRecoveryId,behaviorInterruptRecoveryRecord.22.interruptRecoveryTime,behaviorInterruptRecoveryRecord.22.interruptRecoveryType,behaviorInterruptRecoveryRecord.23.interruptRecoveryId,behaviorInterruptRecoveryRecord.23.interruptRecoveryTime,behaviorInterruptRecoveryRecord.23.interruptRecoveryType,behaviorInterruptRecoveryRecord.24.interruptRecoveryId,behaviorInterruptRecoveryRecord.24.interruptRecoveryTime,behaviorInterruptRecoveryRecord.24.interruptRecoveryType,behaviorInterruptRecoveryRecord.25.interruptRecoveryId,behaviorInterruptRecoveryRecord.25.interruptRecoveryTime,behaviorInterruptRecoveryRecord.25.interruptRecoveryType,behaviorInterruptRecoveryRecord.26.interruptRecoveryId,behaviorInterruptRecoveryRecord.26.interruptRecoveryTime,behaviorInterruptRecoveryRecord.26.interruptRecoveryType,behaviorInterruptRecoveryRecord.27.interruptRecoveryId,behaviorInterruptRecoveryRecord.27.interruptRecoveryTime,behaviorInterruptRecoveryRecord.27.interruptRecoveryType,behaviorInterruptRecoveryRecord.3.interruptRecoveryId,behaviorInterruptRecoveryRecord.3.interruptRecoveryTime,behaviorInterruptRecoveryRecord.3.interruptRecoveryType,behaviorInterruptRecoveryRecord.4.interruptRecoveryId,behaviorInterruptRecoveryRecord.4.interruptRecoveryTime,behaviorInterruptRecoveryRecord.4.interruptRecoveryType,behaviorInterruptRecoveryRecord.5.interruptRecoveryId,behaviorInterruptRecoveryRecord.5.interruptRecoveryTime,behaviorInterruptRecoveryRecord.5.interruptRecoveryType,behaviorInterruptRecoveryRecord.6.interruptRecoveryId,behaviorInterruptRecoveryRecord.6.interruptRecoveryTime,behaviorInterruptRecoveryRecord.6.interruptRecoveryType,behaviorInterruptRecoveryRecord.7.interruptRecoveryId,behaviorInterruptRecoveryRecord.7.interruptRecoveryTime,behaviorInterruptRecoveryRecord.7.interruptRecoveryType,behaviorInterruptRecoveryRecord.8.interruptRecoveryId,behaviorInterruptRecoveryRecord.8.interruptRecoveryTime,behaviorInterruptRecoveryRecord.8.interruptRecoveryType,behaviorInterruptRecoveryRecord.9.interruptRecoveryId,behaviorInterruptRecoveryRecord.9.interruptRecoveryTime,behaviorInterruptRecoveryRecord.9.interruptRecoveryType,createTime,endTime,ip,isValid,judgmentResultData.correctedInfo,onlineTrainingClientId,owner.platformId,owner.platformVersionId,owner.projectId,owner.subProjectId,owner.unitId,startTime,status,supervisionBehaviorType,supervisionOnlineCourseBehaviorExt.accumulateTime,supervisionOnlineCourseBehaviorExt.timeLength,supervisionOnlineCourseBehaviorExt.totalTimeLength,updateTime,userIdentifier,userSupervisionFactId
2c90803890971dab0190a0e097323acb,2c90803890971dab0190a07e037d6afc,2024-07-11T08:19:51.829Z,[  ],200,DA100004444,DA100004444,10.0,true,0,No errors,f818e5b1226c43088164a9bbaa8fe390,30000,a3e3a59410a911ec8871b07b25146e9e,f818e5b1226c43088164a9bbaa8fe390,a3e3a59410a911ec8871b07b25146e9e,2024-07-11T08:19:51.829Z,2c90803890971dab0190a0e097323acb_1720685991714,2024-07-11T08:19:51.714Z,0,2c90803890971dab0190a0e097323acb_1720686078514,2024-07-11T08:21:18.514Z,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c90803890971dab0190a0e097323acb_1720686210276,2024-07-11T08:23:30.276Z,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-11T08:19:51.858Z,2024-07-11T08:34:45.390Z,183.166.187.4,1,[  ],dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,2024-07-11T08:19:51.714Z,3,1,,131,0,2024-07-11T08:34:45.551Z,f818e5b1226c43088164a9bbaa8fe390,f29e44866dc251aeb3e35e569afeb10c
2c9082e490971fa30190a0fee15c002d,2c9082e490971fa301909f49e6ff5d4e,2024-07-11T08:52:56.870Z,[  ],200,XH000469,XH000469,3.0,true,0,No errors,408025ade6f840119b419bf167933421,9000,1825209010a911ec8871b07b25146e9e,408025ade6f840119b419bf167933421,1825209010a911ec8871b07b25146e9e,2024-07-11T08:52:56.870Z,2c9082e490971fa30190a0fee15c002d_1720687976790,2024-07-11T08:52:56.790Z,0,2c9082e490971fa30190a0fee15c002d_1720687992390,2024-07-11T08:53:12.390Z,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c9082e490971fa30190a0fee15c002d_1720687994235,2024-07-11T08:53:14.235Z,0,,,,,,,,,,,,,,,,,,,,,,,,,2c9082e490971fa30190a0fee15c002d_1720688010143,2024-07-11T08:53:30.143Z,1,,,,,,,,,,,,,,,,,,,2024-07-11T08:52:56.876Z,2024-07-11T09:21:45.892Z,183.166.187.4,1,[  ],004,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,2024-07-11T08:52:56.790Z,3,1,,1513,0,2024-07-11T09:21:45.997Z,408025ade6f840119b419bf167933421,644f38c009bda6631cdd5ee7bc8ae89b
2c90803890971dab0190a106fc5a56ea,2c90803890971dab01909bb5b8583c98,2024-07-11T09:01:48.071Z,[  ],200,DA100004458,DA100004458,10.0,true,0,No errors,977b4e14126940aba9650e924b2324b0,30000,ddce74f910a711ec8871b07b25146e9e,977b4e14126940aba9650e924b2324b0,ddce74f910a711ec8871b07b25146e9e,2024-07-11T09:01:48.071Z,2c90803890971dab0190a106fc5a56ea_1720688507973,2024-07-11T09:01:47.973Z,0,2c90803890971dab0190a106fc5a56ea_1720688529372,2024-07-11T09:02:09.372Z,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c90803890971dab0190a106fc5a56ea_1720688529552,2024-07-11T09:02:09.552Z,0,,,,,,,,,,,,,,,,,,,,,,,,,2c90803890971dab0190a106fc5a56ea_1720688550764,2024-07-11T09:02:30.764Z,1,2c90803890971dab0190a106fc5a56ea_1720689519655,2024-07-11T09:18:39.655Z,0,2c90803890971dab0190a106fc5a56ea_1720690207688,2024-07-11T09:30:07.688Z,1,2c90803890971dab0190a106fc5a56ea_1720690209623,2024-07-11T09:30:09.623Z,0,,,,,,,,,,2024-07-11T09:01:48.105Z,2024-07-11T09:33:25.571Z,183.166.187.4,1,[  ],dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,2024-07-11T09:01:47.973Z,3,1,,960,0,2024-07-11T09:33:25.745Z,977b4e14126940aba9650e924b2324b0,a58ec832e75e3cf080964df0b8328dc2
2c90803890971dab0190a11694c45f2b,2c90803890971dab0190a07e037d6afc,2024-07-11T09:18:50.141Z,[  ],200,DA100004444,DA100004444,10.0,true,0,No errors,f818e5b1226c43088164a9bbaa8fe390,30000,a3e3a59410a911ec8871b07b25146e9e,f818e5b1226c43088164a9bbaa8fe390,a3e3a59410a911ec8871b07b25146e9e,2024-07-11T09:18:50.141Z,2c90803890971dab0190a11694c45f2b_1720689530032,2024-07-11T09:18:50.032Z,0,2c90803890971dab0190a11694c45f2b_1720689568448,2024-07-11T09:19:28.448Z,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c90803890971dab0190a11694c45f2b_1720689578681,2024-07-11T09:19:38.681Z,0,,,,,,,,,,,,,,,,,,,,,,,,,2c90803890971dab0190a11694c45f2b_1720689618264,2024-07-11T09:20:18.264Z,1,2c90803890971dab0190a11694c45f2b_1720689749088,2024-07-11T09:22:29.088Z,0,2c90803890971dab0190a11694c45f2b_1720690119260,2024-07-11T09:28:39.260Z,1,2c90803890971dab0190a11694c45f2b_1720690123197,2024-07-11T09:28:43.197Z,0,,,,,,,,,,2024-07-11T09:18:50.161Z,2024-07-11T09:32:05.463Z,183.166.187.4,1,[  ],dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,2024-07-11T09:18:50.032Z,3,1,,136,0,2024-07-11T09:32:05.581Z,f818e5b1226c43088164a9bbaa8fe390,f29e44866dc251aeb3e35e569afeb10c
2c9082e490971fa30190a5a6720e2c3b,2c9082e490971fa30190a085017b2119,2024-07-12T06:34:27.336Z,[  ],200,DA100004224,DA100004224,5.3,true,0,No errors,d37223ec6ede4531b4f23b834a1072a9,15900,b69ecc0610a811ec8871b07b25146e9e,d37223ec6ede4531b4f23b834a1072a9,b69ecc0610a811ec8871b07b25146e9e,2024-07-12T06:34:27.336Z,2c9082e490971fa30190a5a6720e2c3b_1720766067190,2024-07-12T06:34:27.190Z,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-12T06:34:27.367Z,2024-07-12T06:40:27.384Z,183.166.187.4,1,[  ],dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,2024-07-12T06:34:27.190Z,3,1,,0,0,2024-07-12T06:40:27.559Z,d37223ec6ede4531b4f23b834a1072a9,4fd1023b5b73d1fe8ee8290e981ee655
2c9082e490971fa30190a5a8b7c02efc,2c9082e490971fa30190a4a25e201a5f,2024-07-12T06:36:56.258Z,[  ],200,DA100004064,DA100004064,9.7,true,0,No errors,0b4f79894cb1434cbe9cb44741bd31f4,29100,d2b6c95f10a811ec8871b07b25146e9e,0b4f79894cb1434cbe9cb44741bd31f4,d2b6c95f10a811ec8871b07b25146e9e,2024-07-12T06:36:56.258Z,2c9082e490971fa30190a5a8b7c02efc_1720766216101,2024-07-12T06:36:56.101Z,0,2c9082e490971fa30190a5a8b7c02efc_1720766260044,2024-07-12T06:37:40.044Z,1,2c9082e490971fa30190a5a8b7c02efc_1720774441334,2024-07-12T08:54:01.334Z,0,2c9082e490971fa30190a5a8b7c02efc_1720774443345,2024-07-12T08:54:03.345Z,1,2c9082e490971fa30190a5a8b7c02efc_1720775076472,2024-07-12T09:04:36.472Z,0,2c9082e490971fa30190a5a8b7c02efc_1720775099317,2024-07-12T09:04:59.317Z,1,,,,,,,,,,,,,,,,,,,2c9082e490971fa30190a5a8b7c02efc_1720767360218,2024-07-12T06:56:00.218Z,0,,,,,,,,,,,,,,,,,,,,,,,,,2c9082e490971fa30190a5a8b7c02efc_1720767909403,2024-07-12T07:05:09.403Z,1,2c9082e490971fa30190a5a8b7c02efc_1720767910211,2024-07-12T07:05:10.211Z,0,2c9082e490971fa30190a5a8b7c02efc_1720767934733,2024-07-12T07:05:34.733Z,1,2c9082e490971fa30190a5a8b7c02efc_1720770186239,2024-07-12T07:43:06.239Z,0,2c9082e490971fa30190a5a8b7c02efc_1720770275208,2024-07-12T07:44:35.208Z,1,2c9082e490971fa30190a5a8b7c02efc_1720772107337,2024-07-12T08:15:07.337Z,0,2c9082e490971fa30190a5a8b7c02efc_1720772169101,2024-07-12T08:16:09.101Z,1,2024-07-12T06:36:56.261Z,2024-07-12T09:32:26.557Z,183.166.187.4,1,[  ],dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,2024-07-12T06:36:56.101Z,3,1,,9550,0,2024-07-12T09:32:26.710Z,0b4f79894cb1434cbe9cb44741bd31f4,e6073fb87b499ffa4de92344d50315e2
2c9082e490971fa30190b3c082ed400a,2c9082e490971fa30190af2850da6808,2024-07-15T00:17:36.551Z,[  ],200,ZH20247109,ZH20247109,8.4,true,0,No errors,dabe2d26c54a4476ae6f1efbf23e5802,25200,fb84574510a811ec8871b07b25146e9e,dabe2d26c54a4476ae6f1efbf23e5802,fb84574510a811ec8871b07b25146e9e,2024-07-15T00:17:36.551Z,2c9082e490971fa30190b3c082ed400a_1721002656476,2024-07-15T00:17:36.476Z,0,2c9082e490971fa30190b3c082ed400a_1721002683149,2024-07-15T00:18:03.149Z,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-15T00:17:36.575Z,2024-07-15T00:45:45.388Z,183.166.187.4,1,[  ],ZHKJAH,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,2024-07-15T00:17:36.476Z,3,1,,1480,0,2024-07-15T00:45:45.555Z,dabe2d26c54a4476ae6f1efbf23e5802,dbe653422bfc8405bfce71fa34a95424
2c90803890971dab0190b3cfeb740cfd,2c90803890971dab01909aa399042507,2024-07-15T00:34:26.382Z,[  ],200,XH000442,XH000442,5.0,true,0,No errors,28fbea39592243bea47d481dda421479,15000,dfdf8b3d10a811ec8871b07b25146e9e,28fbea39592243bea47d481dda421479,dfdf8b3d10a811ec8871b07b25146e9e,2024-07-15T00:34:26.382Z,2c90803890971dab0190b3cfeb740cfd_1721003666258,2024-07-15T00:34:26.258Z,0,2c90803890971dab0190b3cfeb740cfd_1721003711394,2024-07-15T00:35:11.394Z,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c90803890971dab0190b3cfeb740cfd_1721005031005,2024-07-15T00:57:11.005Z,0,,,,,,,,,,,,,,,,,,,,,,,,,2c90803890971dab0190b3cfeb740cfd_1721005064855,2024-07-15T00:57:44.855Z,1,2c90803890971dab0190b3cfeb740cfd_1721006065987,2024-07-15T01:14:25.987Z,0,2c90803890971dab0190b3cfeb740cfd_1721006066426,2024-07-15T01:14:26.426Z,1,2c90803890971dab0190b3cfeb740cfd_1721032323696,2024-07-15T08:32:03.696Z,0,2c90803890971dab0190b3cfeb740cfd_1721032325367,2024-07-15T08:32:05.367Z,1,,,,,,,2024-07-15T00:34:26.410Z,2024-07-15T09:37:27.319Z,183.166.187.4,1,[  ],004,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,2024-07-15T00:34:26.258Z,3,1,2024-07-15T00:45:40.899Z,32319,0,2024-07-15T09:37:27.444Z,28fbea39592243bea47d481dda421479,1956be5f01b145ebb5864d0fb367f344
2c9082e490971fa30190b3d51deb4dd5,2c9082e490971fa30190a0fe42327fee,2024-07-15T00:40:06.969Z,[  ],200,ZH20247104,ZH20247104,5.2,true,0,No errors,c9a67df78eb74b8b82243de331c32db6,15600,bea0a40110a911ec8871b07b25146e9e,c9a67df78eb74b8b82243de331c32db6,bea0a40110a911ec8871b07b25146e9e,2024-07-15T00:40:06.969Z,2c9082e490971fa30190b3d51deb4dd5_1721004006864,2024-07-15T00:40:06.864Z,0,2c9082e490971fa30190b3d51deb4dd5_1721004033155,2024-07-15T00:40:33.155Z,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c9082e490971fa30190b3d51deb4dd5_1721005003304,2024-07-15T00:56:43.304Z,0,,,,,,,,,,,,,,,,,,,,,,,,,2c9082e490971fa30190b3d51deb4dd5_1721005154344,2024-07-15T00:59:14.344Z,1,2c9082e490971fa30190b3d51deb4dd5_1721007203239,2024-07-15T01:33:23.239Z,0,,,,,,,,,,,,,,,,2024-07-15T00:40:06.987Z,2024-07-15T01:38:25.413Z,183.166.187.4,1,[  ],ZHKJAH,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,2024-07-15T00:40:06.864Z,3,1,2024-07-15T01:32:53.242Z,3010,0,2024-07-15T01:38:25.566Z,c9a67df78eb74b8b82243de331c32db6,0d57094e0a39974f22f366c2f38be38a
2c9082e490971fa30190b4e275ce5c21,2c9082e490971fa30190a0db0ff967ba,2024-07-15T05:36:30.915Z,[  ],200,DA100004444,DA100004444,10.0,true,0,No errors,776b8ae881df41acbcf7680ea5724c26,30000,2819ebf7273911ecb7eafa164011f743,776b8ae881df41acbcf7680ea5724c26,2819ebf7273911ecb7eafa164011f743,2024-07-15T05:36:30.915Z,2c9082e490971fa30190b4e275ce5c21_1721021658548,2024-07-15T05:34:18.548Z,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-15T05:34:18.692Z,2024-07-15T05:40:25.323Z,183.166.187.4,1,[  ],dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,2024-07-15T05:34:18.548Z,3,1,,0,0,2024-07-15T05:40:25.576Z,776b8ae881df41acbcf7680ea5724c26,295fad4b25e0422c10b712c682bfbf87
2c90803890971dab0190b557780c0766,2c90803890971dab0190a07e037d6afc,2024-07-15T07:42:06.947Z,[  ],200,DA100004444,DA100004444,10.0,true,0,No errors,f818e5b1226c43088164a9bbaa8fe390,30000,a3e3a59410a911ec8871b07b25146e9e,f818e5b1226c43088164a9bbaa8fe390,a3e3a59410a911ec8871b07b25146e9e,2024-07-15T07:42:06.947Z,2c90803890971dab0190b557780c0766_1721029326841,2024-07-15T07:42:06.841Z,0,2c90803890971dab0190b557780c0766_1721029349937,2024-07-15T07:42:29.937Z,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c90803890971dab0190b557780c0766_1721029350133,2024-07-15T07:42:30.133Z,0,,,,,,,,,,,,,,,,,,,,,,,,,2c90803890971dab0190b557780c0766_1721029363907,2024-07-15T07:42:43.907Z,1,,,,,,,,,,,,,,,,,,,2024-07-15T07:42:06.988Z,2024-07-15T07:55:45.530Z,183.166.187.4,1,[  ],dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,2024-07-15T07:42:06.841Z,3,1,,591,0,2024-07-15T07:55:45.597Z,f818e5b1226c43088164a9bbaa8fe390,f29e44866dc251aeb3e35e569afeb10c
2c90803890971dab0190b92503ec2462,2c90803890971dab0190a07e037d6afc,2024-07-16T01:25:29.279Z,[  ],200,DA100004444,DA100004444,10.0,true,0,No errors,f818e5b1226c43088164a9bbaa8fe390,30000,a3e3a59410a911ec8871b07b25146e9e,f818e5b1226c43088164a9bbaa8fe390,a3e3a59410a911ec8871b07b25146e9e,2024-07-16T01:25:29.279Z,2c90803890971dab0190b92503ec2462_1721093129177,2024-07-16T01:25:29.177Z,0,2c90803890971dab0190b92503ec2462_1721093158167,2024-07-16T01:25:58.167Z,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c90803890971dab0190b92503ec2462_1721093158363,2024-07-16T01:25:58.363Z,0,,,,,,,,,,,,,,,,,,,,,,,,,2c90803890971dab0190b92503ec2462_1721093173693,2024-07-16T01:26:13.693Z,1,2c90803890971dab0190b92503ec2462_1721093183934,2024-07-16T01:26:23.934Z,0,,,,,,,,,,,,,,,,2024-07-16T01:25:29.308Z,2024-07-16T01:39:25.414Z,183.166.187.4,1,[  ],dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,2024-07-16T01:25:29.177Z,3,1,,10,0,2024-07-16T01:39:25.540Z,f818e5b1226c43088164a9bbaa8fe390,f29e44866dc251aeb3e35e569afeb10c
2c90803890971dab0190b93955323266,2c90803890971dab0190b93955323265,2024-07-16T01:47:40.798Z,[  ],200,XH000442,XH000442,5.0,true,0,No errors,8384e008d1a24abe82bcaa81674a8a1f,15000,f38326fe10c711ec8216b07b25146e9e,8384e008d1a24abe82bcaa81674a8a1f,f38326fe10c711ec8216b07b25146e9e,2024-07-16T01:47:40.798Z,2c90803890971dab0190b93955323266_1721094460708,2024-07-16T01:47:40.708Z,0,2c90803890971dab0190b93955323266_1721094479226,2024-07-16T01:47:59.226Z,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c90803890971dab0190b93955323266_1721095422312,2024-07-16T02:03:42.312Z,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-16T01:47:40.834Z,2024-07-16T02:06:42.803Z,183.166.187.4,1,[  ],004,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,2024-07-16T01:47:40.708Z,3,1,,936,0,2024-07-16T02:06:42.902Z,8384e008d1a24abe82bcaa81674a8a1f,17fbf1762a1c22aee368568efd6202a4
2c9082e490971fa30190ba49a7f27c7c,2c9082e490971fa30190a5f8ed8a6ef0,2024-07-16T06:45:07.786Z,[  ],200,ZH20247235,ZH20247235,7.3,true,0,No errors,8983885896df49eeba79f9f381dcfbd7,21900,40cf79a410a911ec8871b07b25146e9e,8983885896df49eeba79f9f381dcfbd7,40cf79a410a911ec8871b07b25146e9e,2024-07-16T06:45:07.786Z,2c9082e490971fa30190ba49a7f27c7c_1721112307668,2024-07-16T06:45:07.668Z,0,2c9082e490971fa30190ba49a7f27c7c_1721112367114,2024-07-16T06:46:07.114Z,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c9082e490971fa30190ba49a7f27c7c_1721114487302,2024-07-16T07:21:27.302Z,0,,,,,,,,,,,,,,,,,,,,,,,,,2c9082e490971fa30190ba49a7f27c7c_1721114529608,2024-07-16T07:22:09.608Z,1,2c9082e490971fa30190ba49a7f27c7c_1721115087301,2024-07-16T07:31:27.301Z,0,2c9082e490971fa30190ba49a7f27c7c_1721115132258,2024-07-16T07:32:12.258Z,1,,,,,,,,,,,,,2024-07-16T06:45:07.820Z,2024-07-16T08:12:40.374Z,183.166.187.4,1,[  ],ZHKJAH,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,2024-07-16T06:45:07.668Z,3,1,,5053,0,2024-07-16T08:12:40.513Z,8983885896df49eeba79f9f381dcfbd7,9bfc2acaa4e5b77589f666c955fe815c
2c9082e490971fa30190ba677c751594,2c9082e490971fa30190b96077ff01da,2024-07-16T07:17:42.705Z,[  ],200,DC202440016,DC202440016,10.0,true,0,No errors,9518e1df382e4dfb9251e09098e24e50,30000,41fa8f4710a911ec8871b07b25146e9e,9518e1df382e4dfb9251e09098e24e50,41fa8f4710a911ec8871b07b25146e9e,2024-07-16T07:17:42.705Z,2c9082e490971fa30190ba677c751594_1721114262625,2024-07-16T07:17:42.625Z,0,2c9082e490971fa30190ba677c751594_1721114334630,2024-07-16T07:18:54.630Z,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c9082e490971fa30190ba677c751594_1721115577273,2024-07-16T07:39:37.273Z,0,,,,,,,,,,,,,,,,,,,,,,,,,2c9082e490971fa30190ba677c751594_1721115679007,2024-07-16T07:41:19.007Z,1,,,,,,,,,,,,,,,,,,,2024-07-16T07:17:42.720Z,2024-07-16T07:42:50.227Z,183.166.187.4,1,[  ],dc001,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,2024-07-16T07:17:42.625Z,3,1,,1278,0,2024-07-16T07:42:50.374Z,9518e1df382e4dfb9251e09098e24e50,43ff6891a56eb99878eec1923bfb8195
