trainingPersonId,totalDuration
3b4ff2cf10ab11ec8871b07b25146e9e,113981001
b5ca888010a911ec8871b07b25146e9e,194099233
8860642410c511ec8216b07b25146e9e,30781723
4fb9352b10aa11ec8871b07b25146e9e,92107357
512a784810a811ec8871b07b25146e9e,50900096
56980aae10a911ec8871b07b25146e9e,119572899
3b94a7e061fa11ecb369fa164011f743,606050
e2bc4ea510a711ec8871b07b25146e9e,34960812
6aa2f1ab10a911ec8871b07b25146e9e,135991258
e90fb6e4b96a11ed82a1fa164011f743,7285954
8866263010ca11ec8216b07b25146e9e,102712283
789d869310a811ec8871b07b25146e9e,81295657
2f4a0b9310aa11ec8871b07b25146e9e,8635871
21417a1b10a811ec8871b07b25146e9e,38180648
e7cbaab610a711ec8871b07b25146e9e,6453685
368f0e8e10ab11ec8871b07b25146e9e,90281625
0becfb5f570911ecb369fa164011f743,3342901
29ed040e10a811ec8871b07b25146e9e,1537237
e74d144a10aa11ec8871b07b25146e9e,76924366
282de5c310a911ec8871b07b25146e9e,24981709
17bb032c10aa11ec8871b07b25146e9e,15405296
daa8106210a711ec8871b07b25146e9e,80470420
ba18906c10c311ec8216b07b25146e9e,253735335
e11f310910ab11ec8871b07b25146e9e,115711342
8128713ca67e11edb6a3fa164011f743,2447259
b89cc4e910ab11ec8871b07b25146e9e,111646240
0da3ef6d10a911ec8871b07b25146e9e,42750603
6bb0008b10ab11ec8871b07b25146e9e,15871510
cb70687310a811ec8871b07b25146e9e,12753670
ce492f56285d11efbde5fa164011f743,20430338
d58ee9ec10a711ec8871b07b25146e9e,43110764
c742fa3b10a911ec8871b07b25146e9e,30648075
2f2aa49410ac11ec8871b07b25146e9e,525577531
624672f710c511ec8216b07b25146e9e,747230
bf202b3710ab11ec8871b07b25146e9e,120413760
fe4670b910ab11ec8871b07b25146e9e,11638676
fe3d853410ab11ec8871b07b25146e9e,90207058
3a42cf2110ac11ec8871b07b25146e9e,51337923
457020db10ab11ec8871b07b25146e9e,68835107
5eae02a610c311ec8216b07b25146e9e,65144177
aabb69e510a911ec8871b07b25146e9e,24282545
e5e1f19910c711ec8216b07b25146e9e,121988228
1f96a84210ac11ec8871b07b25146e9e,6367486
14708ae210aa11ec8871b07b25146e9e,2654785
77d4b67a10a811ec8871b07b25146e9e,40694368
da3d465610a911ec8871b07b25146e9e,138507859
9bdb91ce10ab11ec8871b07b25146e9e,141710707
551d3bdb10a811ec8871b07b25146e9e,17712536
e6cf719a10c211ec8216b07b25146e9e,361608
0c71ad7510aa11ec8871b07b25146e9e,112983680
6b570fe110ab11ec8871b07b25146e9e,178760662
b4958e4010ab11ec8871b07b25146e9e,35688091
9d6a482810ab11ec8871b07b25146e9e,24294566
168fb42b10ac11ec8871b07b25146e9e,15994813
4099b69e10ab11ec8871b07b25146e9e,430373837
80c18e75df5611edab80fa164011f743,116783355
e24ca82f10a911ec8871b07b25146e9e,195207602
5271ebe010ab11ec8871b07b25146e9e,136097527
d0b8c12310aa11ec8871b07b25146e9e,103258923
bcca66f010ab11ec8871b07b25146e9e,47786932
f758100010a711ec8871b07b25146e9e,127188024
d9b6032e6ed211ecb369fa164011f743,129009018
5f5f3f8d10a911ec8871b07b25146e9e,61696580
2be22de910c411ec8216b07b25146e9e,128829150
d8cba42310ab11ec8871b07b25146e9e,159886206
4127780510ab11ec8871b07b25146e9e,80161012
1224cf3310a811ec8871b07b25146e9e,145277003
f8fe83f510c711ec8216b07b25146e9e,4225144
147e902310cb11ec8216b07b25146e9e,2094394
8d0cb5c910a911ec8871b07b25146e9e,157419144
57c9607510ab11ec8871b07b25146e9e,477287220
7fd7171410a911ec8871b07b25146e9e,929410
2056c145491011ecb369fa164011f743,21522581
96adacd310ac11ec8871b07b25146e9e,37603009
f9f4d52510ab11ec8871b07b25146e9e,19037699
017cbef910c611ec8216b07b25146e9e,10262399
8a107d7810ac11ec8871b07b25146e9e,268958660
4679b56d10ab11ec8871b07b25146e9e,133505109
fd11b33810a911ec8871b07b25146e9e,274947442
5b4949c610ab11ec8871b07b25146e9e,20220332
3b70dc7210ac11ec8871b07b25146e9e,26742548
d22000e810a811ec8871b07b25146e9e,53192745
cef793d310a711ec8871b07b25146e9e,147537166
b0440da610a811ec8871b07b25146e9e,66016597
ce6f018d10ab11ec8871b07b25146e9e,116768198
2783389371be11ecb369fa164011f743,85691709
dbcef31310a911ec8871b07b25146e9e,17415496
d55028db2a6d11ecb7eafa164011f743,125638508
8465706410a811ec8871b07b25146e9e,285126831
57e280bc10a911ec8871b07b25146e9e,114712909
77442bdb10a811ec8871b07b25146e9e,167234278
c871722a10a911ec8871b07b25146e9e,82350664
012f0a5610cb11ec8216b07b25146e9e,83957346
eff5427510ab11ec8871b07b25146e9e,545233326
c5a05cac10ab11ec8871b07b25146e9e,147380024
fe27435710ab11ec8871b07b25146e9e,334576529
42aaf2a210a911ec8871b07b25146e9e,18290163
2d421aa210a911ec8871b07b25146e9e,134024490
aa14fa7310a911ec8871b07b25146e9e,10680388
e455236a10ab11ec8871b07b25146e9e,63361442
30b1484110ab11ec8871b07b25146e9e,151352263
263dc4c310ab11ec8871b07b25146e9e,19427182
68e6dc226ea911ecb369fa164011f743,48352351
287b6daa10a911ec8871b07b25146e9e,106522796
581c652a10c211ec8216b07b25146e9e,145870674
060b265410a811ec8871b07b25146e9e,12884050
f017880d10ab11ec8871b07b25146e9e,173311831
7ab7447f10ac11ec8871b07b25146e9e,41859964
ad2d46c210a811ec8871b07b25146e9e,8574708
5eb7ac3d10ab11ec8871b07b25146e9e,160985862
1db6094210ac11ec8871b07b25146e9e,155087187
7b163c76492a11eda93afa164011f743,135187352
e571f1f810ab11ec8871b07b25146e9e,27253522
c3f4b46910a911ec8871b07b25146e9e,31683840
20f664c410bf11ec8216b07b25146e9e,62861043
f6d3515a10a711ec8871b07b25146e9e,171920832
255ab05010ab11ec8871b07b25146e9e,308472967
2a6ecb4f10ac11ec8871b07b25146e9e,136958598
c4a8cd8310a811ec8871b07b25146e9e,9593997
d2da0f6b10a911ec8871b07b25146e9e,40994970
4277792b10a811ec8871b07b25146e9e,6215874
6cd7b62110ca11ec8216b07b25146e9e,105831359
37d223a1132311eeb2cbfa164011f743,48053896
de05cfe110c011ec8216b07b25146e9e,139717255
0bce563b10ac11ec8871b07b25146e9e,36239539
93c894da10a911ec8871b07b25146e9e,134151852
8b5c9e6a10aa11ec8871b07b25146e9e,95920708
33ddb2fb10aa11ec8871b07b25146e9e,68804644
a566c2fa10aa11ec8871b07b25146e9e,72261307
2a2e42ad10ca11ec8216b07b25146e9e,132559364
82bf8b6c800e11edb6a3fa164011f743,38858609
34ee57da10ac11ec8871b07b25146e9e,154358673
09379e54a10711ec93eafa164011f743,161939742
2d1973c210ab11ec8871b07b25146e9e,148896370
a8a39cb110a911ec8871b07b25146e9e,61278565
ea870fd810a811ec8871b07b25146e9e,111454149
76e02c7b10ab11ec8871b07b25146e9e,17756326
3b015e7610ac11ec8871b07b25146e9e,18050747
e9d7e7d710a811ec8871b07b25146e9e,178099276
9ffb0a3e10a811ec8871b07b25146e9e,144325911
ce827cdd10ab11ec8871b07b25146e9e,106008499
4ba5b15310ac11ec8871b07b25146e9e,140585112
d0e1394510a911ec8871b07b25146e9e,11077056
a9c21a8a10a811ec8871b07b25146e9e,189536229
0af204bb10aa11ec8871b07b25146e9e,176005526
d1b7928310aa11ec8871b07b25146e9e,92588028
aa28786810a911ec8871b07b25146e9e,217807508
a55c82ac10a911ec8871b07b25146e9e,127993777
2178951710a811ec8871b07b25146e9e,1751833
fd339d2f10a911ec8871b07b25146e9e,36791872
d71b8e1c10a911ec8871b07b25146e9e,4730785
f0f0d82210c811ec8216b07b25146e9e,238074
e47ab1bf10a911ec8871b07b25146e9e,346233037
25a49fce10ac11ec8871b07b25146e9e,394606386
9c6c6dde10ab11ec8871b07b25146e9e,12964398
f496437f10ab11ec8871b07b25146e9e,10624311
738397b410a911ec8871b07b25146e9e,104458813
a64dbb5210ab11ec8871b07b25146e9e,35905581
89113df4a6be11edb6a3fa164011f743,64985071
19e8f2c210ab11ec8871b07b25146e9e,37762962
35375f6510ab11ec8871b07b25146e9e,70185171
7e35865510ac11ec8871b07b25146e9e,147490993
66e683f46a0e11ed9c97fa164011f743,30792233
d323074e10a711ec8871b07b25146e9e,2767250
f36578e010a911ec8871b07b25146e9e,16568835
e706178c10a711ec8871b07b25146e9e,172742540
a210fb5210a911ec8871b07b25146e9e,126768372
fe175b2d10a811ec8871b07b25146e9e,129413537
9dbce42f10ac11ec8871b07b25146e9e,134818999
a7cc9e5310a911ec8871b07b25146e9e,163463301
04d1386510a811ec8871b07b25146e9e,132104031
3aa6abcb10a911ec8871b07b25146e9e,105012886
9f5301da10a911ec8871b07b25146e9e,92796169
243ed22d10ab11ec8871b07b25146e9e,53419384
3aa49a3110a811ec8871b07b25146e9e,136352854
1eabdb0c10a811ec8871b07b25146e9e,64943614
d810449a10ab11ec8871b07b25146e9e,188381333
bd74a71910a811ec8871b07b25146e9e,144513091
71ce908e10a911ec8871b07b25146e9e,5193391
015b3e82572f11ecb369fa164011f743,198216639
d5f20b0310ab11ec8871b07b25146e9e,48040367
9f0c2e2510a911ec8871b07b25146e9e,93860030
aa4d605416c611eca228fa164011f743,111792241
528d4dd010ac11ec8871b07b25146e9e,94237144
6bbd094ea01f11ec93eafa164011f743,187054374
c480a78210c011ec8216b07b25146e9e,120770422
3006659c10ab11ec8871b07b25146e9e,48824438
28f8d63d601b11eda3ddfa164011f743,169325889
ebc83e3510c411ec8216b07b25146e9e,112805214
588f9c6c10a811ec8871b07b25146e9e,89647384
203f976110ab11ec8871b07b25146e9e,118148634
fd9df05b10aa11ec8871b07b25146e9e,23286491
2c2e525210ab11ec8871b07b25146e9e,8019771
7dedd24410ab11ec8871b07b25146e9e,4218760
3f78f54516f311eca228fa164011f743,32488425
f17de24210ab11ec8871b07b25146e9e,49149630
8064878710c511ec8216b07b25146e9e,9235284
13060f5b10c811ec8216b07b25146e9e,107078511
69ee651510ab11ec8871b07b25146e9e,138781424
6a30ee0610a911ec8871b07b25146e9e,13518956
96a7e59210ab11ec8871b07b25146e9e,65968629
9852b1bb10c711ec8216b07b25146e9e,1402784
b5d80aae10a811ec8871b07b25146e9e,40807483
ceaff55110a711ec8871b07b25146e9e,21379869
89c51d6710a811ec8871b07b25146e9e,2659474
a007ac1510a811ec8871b07b25146e9e,76361354
9a27478c10c911ec8216b07b25146e9e,7312535
6345821810a911ec8871b07b25146e9e,113515164
a7b6832210a811ec8871b07b25146e9e,420262673
ef0ce556685011ecb369fa164011f743,186989131
257eb16c10ab11ec8871b07b25146e9e,31452285
9983697410a911ec8871b07b25146e9e,196762696
0fe7c77c10a811ec8871b07b25146e9e,1957683
b2d0177c10a911ec8871b07b25146e9e,2874649
ff20b79310a711ec8871b07b25146e9e,178527609
02d048a710a911ec8871b07b25146e9e,36914810
f0bbc31b10ab11ec8871b07b25146e9e,223972794
ce85ea2610ab11ec8871b07b25146e9e,59184990
49253893687a11ecb369fa164011f743,23631342
efe2a89a10a911ec8871b07b25146e9e,101826299
7593567514f811eca228fa164011f743,93329292
99735cd910ab11ec8871b07b25146e9e,67499449
870c951910a811ec8871b07b25146e9e,214237462
3323b1af10ac11ec8871b07b25146e9e,5174109
409c137610c511ec8216b07b25146e9e,5774837
be03018b10a911ec8871b07b25146e9e,139719472
1890fa72714311ecb369fa164011f743,56240981
84d6da2310a811ec8871b07b25146e9e,18210753
267f734c6d1e11ecb369fa164011f743,93234142
a450013b10a911ec8871b07b25146e9e,27747620
7553458110a911ec8871b07b25146e9e,87562773
57f9b1a810c311ec8216b07b25146e9e,75837849
a57cd07314fe11eca228fa164011f743,119211318
7b76f91910aa11ec8871b07b25146e9e,8951754
cc55909ac6c511ed82a1fa164011f743,39966212
6c2fbd1110a811ec8871b07b25146e9e,109151429
0efd591610aa11ec8871b07b25146e9e,68894111
987398ad10ac11ec8871b07b25146e9e,203550635
05821dfc10a811ec8871b07b25146e9e,50444899
4021e2e010ab11ec8871b07b25146e9e,3077319
87440df810cb11ec8216b07b25146e9e,9428323
3d953f5510c411ec8216b07b25146e9e,49490621
ffd125d810c211ec8216b07b25146e9e,42505092
8353f61010c511ec8216b07b25146e9e,23650360
bfb1b85810a911ec8871b07b25146e9e,19408757
3920e65010a811ec8871b07b25146e9e,50249381
403ef98910a911ec8871b07b25146e9e,31996118
079e176710a911ec8871b07b25146e9e,141556916
ffeebb1f10ab11ec8871b07b25146e9e,50250209
e3b161f610a911ec8871b07b25146e9e,67434409
a44f27bc238e11edaf2bfa164011f743,20102667
f08583e710a711ec8871b07b25146e9e,13436412
31d89d95999311eebde5fa164011f743,12769682
dcec6fbc10a911ec8871b07b25146e9e,31157065
51f4dedd10a911ec8871b07b25146e9e,597374635
96f21703194f11edaf2bfa164011f743,17732335
452eafa110c711ec8216b07b25146e9e,147816542
e03a37296e2511ecb369fa164011f743,15430902
f336f74f10a711ec8871b07b25146e9e,240997242
0c62b64510a811ec8871b07b25146e9e,229719255
ea139d8910aa11ec8871b07b25146e9e,131458587
b83b239f2fba11ecb7eafa164011f743,99148273
2b8e136e10aa11ec8871b07b25146e9e,9810066
cc3359de10aa11ec8871b07b25146e9e,4622832
413482bd10a911ec8871b07b25146e9e,27153963
389e9b8b10a811ec8871b07b25146e9e,195801304
fe1c0c3410a811ec8871b07b25146e9e,71206195
074079f010ac11ec8871b07b25146e9e,82905232
5ee5ce4f10a911ec8871b07b25146e9e,570103404
f3ab7e8810a911ec8871b07b25146e9e,208605558
d57cbb7b10aa11ec8871b07b25146e9e,14907662
f73bb20910a711ec8871b07b25146e9e,135217743
76feaf5a10cb11ec8216b07b25146e9e,24671677
e10d3e0d10aa11ec8871b07b25146e9e,161120532
86fab59610a911ec8871b07b25146e9e,120990870
ab54d5d510ab11ec8871b07b25146e9e,365878289
95d31b7910a811ec8871b07b25146e9e,34200859
09b3996b10aa11ec8871b07b25146e9e,215755680
21c7663e10c311ec8216b07b25146e9e,169629126
ba6420947dcf11eebde5fa164011f743,105445225
7ea0372d10a911ec8871b07b25146e9e,132520163
f26642ef6e1511ecb369fa164011f743,114709108
5afde03258c311ed8135fa164011f743,110318215
19c894ff10bf11ec8216b07b25146e9e,225494367
affdcbad10a811ec8871b07b25146e9e,51875311
3ce3e76810a811ec8871b07b25146e9e,128780394
1f4cce5e10ab11ec8871b07b25146e9e,101773594
49d77de210a911ec8871b07b25146e9e,91385085
2a238e7910a811ec8871b07b25146e9e,157266756
5657cfc710c211ec8216b07b25146e9e,111385335
b044f8d810c811ec8216b07b25146e9e,138680737
7a13b19a10a811ec8871b07b25146e9e,86384457
37f376b810ac11ec8871b07b25146e9e,188542187
6f7818ee10a911ec8871b07b25146e9e,145495050
1639e4fa10ac11ec8871b07b25146e9e,154304610
0ea484f410ac11ec8871b07b25146e9e,19923940
64717ba7ea5011edab80fa164011f743,5880320
217ce21410ab11ec8871b07b25146e9e,115233536
de21d27910a711ec8871b07b25146e9e,148632368
89e2b15610a811ec8871b07b25146e9e,10616174
30fc230510a811ec8871b07b25146e9e,106449102
4684910710ab11ec8871b07b25146e9e,328539520
3ab0fb3b10a811ec8871b07b25146e9e,17730901
e6ed581d10aa11ec8871b07b25146e9e,176433187
cf158fea10ab11ec8871b07b25146e9e,104395599
657fe1d810a911ec8871b07b25146e9e,7140070
8d33869310ac11ec8871b07b25146e9e,131682407
c3da193310c411ec8216b07b25146e9e,65792785
433c312f6e2b11ecb369fa164011f743,3814882
0f66386772dd11ecb369fa164011f743,12924998
5f56db2210ab11ec8871b07b25146e9e,2643123
8d47f22110ab11ec8871b07b25146e9e,6859301
cbb5a4176de711ecb369fa164011f743,9429641
6efaf53410a811ec8871b07b25146e9e,6067775
a283893e10a811ec8871b07b25146e9e,32391230
5140860910ab11ec8871b07b25146e9e,984513
0f1b153810c411ec8216b07b25146e9e,2133618
edc5e8d210a711ec8871b07b25146e9e,20515688
1a1c24066edd11ecb369fa164011f743,1709704
33df02a010c211ec8216b07b25146e9e,3887951
81947bd610ab11ec8871b07b25146e9e,12403021
663308d610a811ec8871b07b25146e9e,454006170
7cc2b40d10ab11ec8871b07b25146e9e,8218291
0ce49cb510c211ec8216b07b25146e9e,395588
5e376f95334611edbf26fa164011f743,368195
3711c5fa10a811ec8871b07b25146e9e,55143225
e62731da10ab11ec8871b07b25146e9e,159441317
9dd7dc8410ac11ec8871b07b25146e9e,42427602
4662455b10ac11ec8871b07b25146e9e,131588536
be85c48d10a811ec8871b07b25146e9e,17940254
12b5a79e10a911ec8871b07b25146e9e,10566464
209a780d447511ecb369fa164011f743,361302
1f1bbec210c611ec8216b07b25146e9e,9349792
f4fafe3e10ab11ec8871b07b25146e9e,39412731
bb7b30f710c411ec8216b07b25146e9e,150096289
d1d00e74703711ecb369fa164011f743,113644609
8e313a91713c11ecb369fa164011f743,980952
2623dd5b10c811ec8216b07b25146e9e,75827930
cb3c481710a911ec8871b07b25146e9e,57186672
818c65ac10ab11ec8871b07b25146e9e,50556960
e8117bad10ab11ec8871b07b25146e9e,8825139
4e200b9210ac11ec8871b07b25146e9e,131457745
1a8bb6de01af11eda3e4fa164011f743,3262970
d74c481310ab11ec8871b07b25146e9e,1066005
18ce344c10ab11ec8871b07b25146e9e,66573586
aee0473510a911ec8871b07b25146e9e,61909475
e040fa5410a811ec8871b07b25146e9e,16129414
31955d6a10a811ec8871b07b25146e9e,60398623
3a4d236110a911ec8871b07b25146e9e,1871794
57b1cdbf10a911ec8871b07b25146e9e,167006362
aef5f1e810a911ec8871b07b25146e9e,131353641
2e62f9aead2a11eebde5fa164011f743,1505661
388326ed10a811ec8871b07b25146e9e,192700645
5f14d65010c411ec8216b07b25146e9e,3086684
5317b860715311ecb369fa164011f743,94877400
21f4e89e10a911ec8871b07b25146e9e,4960674
a1d0684010a911ec8871b07b25146e9e,74693385
60a71e6110a811ec8871b07b25146e9e,114806467
763b14a310c711ec8216b07b25146e9e,8960628
68bcff0b10a911ec8871b07b25146e9e,81508304
1867d6f310a811ec8871b07b25146e9e,79393498
d8f3f65010c011ec8216b07b25146e9e,16668486
8b3fb8ab10a811ec8871b07b25146e9e,44758115
38c2c3b110a811ec8871b07b25146e9e,144359055
602ea3aa10c511ec8216b07b25146e9e,142708694
727695cf740911ecb369fa164011f743,1732142
5e4ed3ea10ab11ec8871b07b25146e9e,193851975
21793b2b10ab11ec8871b07b25146e9e,187425598
06a42299ea6b49928905bc9f74fbaa02,50588778
85ca14a010cb11ec8216b07b25146e9e,9944298
f77b1e08a12d11ec93eafa164011f743,98127188
0832b98210bf11ec8216b07b25146e9e,25308487
c601828710aa11ec8871b07b25146e9e,100522437
9a708b2610a811ec8871b07b25146e9e,146658250
dd672b8310ab11ec8871b07b25146e9e,110615880
b58eefa510c911ec8216b07b25146e9e,53022625
23839b3010a811ec8871b07b25146e9e,75645408
ea5d388010ab11ec8871b07b25146e9e,21008931
00f2600310ac11ec8871b07b25146e9e,62860669
0d122d0710aa11ec8871b07b25146e9e,57063358
28edeba610a911ec8871b07b25146e9e,164669511
452b19d410ac11ec8871b07b25146e9e,45053055
dc67236910aa11ec8871b07b25146e9e,85606828
5466a88310ab11ec8871b07b25146e9e,160740366
6deb042d10cb11ec8216b07b25146e9e,154607502
a3184b0710aa11ec8871b07b25146e9e,18012845
efe5470410aa11ec8871b07b25146e9e,99658979
dedda1b910a811ec8871b07b25146e9e,443994606
721596d910a911ec8871b07b25146e9e,21075369
5b064fb510cb11ec8216b07b25146e9e,109564557
0301e70810a811ec8871b07b25146e9e,329053055
9501a3f810a911ec8871b07b25146e9e,113751027
172ab34510c811ec8216b07b25146e9e,160601985
0274951a10a811ec8871b07b25146e9e,294298892
427480f010ca11ec8216b07b25146e9e,4657068
4284b74210bf11ec8216b07b25146e9e,58426600
fdb581b110c711ec8216b07b25146e9e,209046007
2ca21aa710a911ec8871b07b25146e9e,17957233
00334ecf10a911ec8871b07b25146e9e,205776322
034799d310a811ec8871b07b25146e9e,216353636
bfad0ed710a811ec8871b07b25146e9e,32091114
8116d48710cb11ec8216b07b25146e9e,103476284
a09998fe10c911ec8216b07b25146e9e,4036273
c48cf6b810a911ec8871b07b25146e9e,147443991
8e3380ed10ab11ec8871b07b25146e9e,137526113
cb2c8bea10aa11ec8871b07b25146e9e,71435006
2c92bf1a10ac11ec8871b07b25146e9e,99177946
141631e410aa11ec8871b07b25146e9e,156520234
f021b32710c311ec8216b07b25146e9e,10745653
bc97645a10ab11ec8871b07b25146e9e,659850649
ac4af65910a811ec8871b07b25146e9e,117878077
27b78da110a811ec8871b07b25146e9e,148298488
075958b610c611ec8216b07b25146e9e,143786251
c127d8fb10a811ec8871b07b25146e9e,13637431
8d74fdcf10a911ec8871b07b25146e9e,83154749
d354abaf10a911ec8871b07b25146e9e,109559618
3a56adef10a811ec8871b07b25146e9e,107157871
be69f459143f11eca228fa164011f743,32107453
85698a6f10ab11ec8871b07b25146e9e,52685324
bdda915c10a911ec8871b07b25146e9e,58575573
f475fb3110a711ec8871b07b25146e9e,178646397
3f6f4f2610c311ec8216b07b25146e9e,135017889
55c974ad10ca11ec8216b07b25146e9e,326758639
516fd83c10a911ec8871b07b25146e9e,12145324
baeaf95610a911ec8871b07b25146e9e,24443650
fb31f14e10aa11ec8871b07b25146e9e,138913227
bfada02910c011ec8216b07b25146e9e,49840075
85090962175111eca228fa164011f743,7508123
01bceca010a811ec8871b07b25146e9e,245125933
bfc2ae4c10a911ec8871b07b25146e9e,114881710
63bcadef10a911ec8871b07b25146e9e,50185868
3abf644b10ab11ec8871b07b25146e9e,19456172
3c7b32d810a811ec8871b07b25146e9e,17204528
077d55e110aa11ec8871b07b25146e9e,51744466
51f1dedb10a811ec8871b07b25146e9e,136243157
1ef462d610a911ec8871b07b25146e9e,100805043
ff2fd78c10a911ec8871b07b25146e9e,752193
efd3d89d10aa11ec8871b07b25146e9e,252184926
4b3f64ba10ac11ec8871b07b25146e9e,178680647
992025d710ac11ec8871b07b25146e9e,57494486
72db79dc10a811ec8871b07b25146e9e,263503111
a650efd210cb11ec8216b07b25146e9e,32155626
6760e36310a911ec8871b07b25146e9e,115747954
118da12910bd11ec8216b07b25146e9e,138687119
29569f2a10aa11ec8871b07b25146e9e,174353580
21c3310810c711ec8216b07b25146e9e,25855361
9c92633110a911ec8871b07b25146e9e,10901654
3e8fcf33759b11ecb369fa164011f743,111250390
92cc568f10a811ec8871b07b25146e9e,149959162
49ddff5210ac11ec8871b07b25146e9e,11861350
46bd245f10a811ec8871b07b25146e9e,10663018
f5fe327b702911ecb369fa164011f743,7383165
067bf4152fd511ecb7eafa164011f743,205059387
622b52a610a911ec8871b07b25146e9e,96503428
b349c42610a911ec8871b07b25146e9e,103402500
5421e24a10ab11ec8871b07b25146e9e,181772290
0add248810a811ec8871b07b25146e9e,48782428
c1eb251d10c011ec8216b07b25146e9e,97304564
e353370c10aa11ec8871b07b25146e9e,399984725
b2a7430810a911ec8871b07b25146e9e,31701700
00dc137110ac11ec8871b07b25146e9e,170749008
121823d310aa11ec8871b07b25146e9e,192688916
2a81886210a811ec8871b07b25146e9e,232615265
c2b242ed10c611ec8216b07b25146e9e,287462
7ef82b9810c411ec8216b07b25146e9e,57138935
9308febc10a811ec8871b07b25146e9e,12836704
c6e98d2f10ab11ec8871b07b25146e9e,288196
e256479d044811eda3e4fa164011f743,305325025
308b4c7a10ab11ec8871b07b25146e9e,168985874
fb18e2a210c111ec8216b07b25146e9e,17035162
425a3ef710a911ec8871b07b25146e9e,147426823
cd806de410ab11ec8871b07b25146e9e,2599435
6458c96810ab11ec8871b07b25146e9e,106107575
015d467510ab11ec8871b07b25146e9e,183938478
ef706d4a10a711ec8871b07b25146e9e,64574291
ea5959c404cd11eda3e4fa164011f743,15658461
5af8db5510ab11ec8871b07b25146e9e,109522510
b37805a767ab11ecb369fa164011f743,16579129
edbc4ae3695a11ecb369fa164011f743,15012898
3cf74c6b10ab11ec8871b07b25146e9e,107663690
5a120a4810ab11ec8871b07b25146e9e,685594
f0c5e7e310a811ec8871b07b25146e9e,78233818
dee6b12d10a911ec8871b07b25146e9e,170817495
eab2d8d710a811ec8871b07b25146e9e,123195280
36e2441010a811ec8871b07b25146e9e,130938524
6672d54fa78411edb6a3fa164011f743,18240620
d5001281142811eca228fa164011f743,19944512
ce619efd10a711ec8871b07b25146e9e,15949686
12e14fc610c311ec8216b07b25146e9e,178160446
3e2b3c3010a811ec8871b07b25146e9e,7775851
c4ed829210ab11ec8871b07b25146e9e,159917667
6b6b94e410ac11ec8871b07b25146e9e,6843043
8532fc7010a911ec8871b07b25146e9e,18526061
e6c168b475bb11ecb369fa164011f743,64808313
ceb9bc1610a711ec8871b07b25146e9e,6546622
e4cfdab810a711ec8871b07b25146e9e,146640678
0f4282a110a911ec8871b07b25146e9e,99503716
ee5787ca10a811ec8871b07b25146e9e,11729998
74c7357f10c111ec8216b07b25146e9e,10627058
baeb7f64838411eebde5fa164011f743,24524769
bae5139910a811ec8871b07b25146e9e,267757437
2643be2e10aa11ec8871b07b25146e9e,6922127
ee55a77810a711ec8871b07b25146e9e,123922637
2bec9dc010a911ec8871b07b25146e9e,114843262
9f0d03f210a911ec8871b07b25146e9e,6555559
77c6a49410cb11ec8216b07b25146e9e,362700471
407b037110a911ec8871b07b25146e9e,90936643
49080b5610a911ec8871b07b25146e9e,49645893
0ce6710110aa11ec8871b07b25146e9e,194059194
492f234110c211ec8216b07b25146e9e,165550291
cfdc758d10a911ec8871b07b25146e9e,11278693
59c621ae10a911ec8871b07b25146e9e,41870935
e03c111010ab11ec8871b07b25146e9e,1745368
3564f11410a811ec8871b07b25146e9e,43077075
ad9e654610a811ec8871b07b25146e9e,10232842
f3f20a2310a711ec8871b07b25146e9e,61627147
3930560710a911ec8871b07b25146e9e,41788509
52151e0b10a911ec8871b07b25146e9e,31224485
a25f8a3910ab11ec8871b07b25146e9e,173671486
7016a5ed10aa11ec8871b07b25146e9e,110880040
48bd52bd10c111ec8216b07b25146e9e,14476821
